transaction_id,transaction_time,transaction_amount,merchant,customer_age,customer_region,is_fraud
492,04-02-2026 16:07,1175.43,Electronics,19,South,0
493,10-01-2026 01:34,1856.88,Clothing,38,West,0
494,08-01-2026 18:26,1873.29,Travel,71,North,0
495,03-01-2026 22:15,3883.37,Travel,39,East,0
496,08-02-2026 09:24,3008.93,Food,76,East,0
497,10-01-2026 04:20,1553.34,Travel,43,South,0
498,01-02-2026 16:58,3782.41,Food,64,North,0
499,19-01-2026 18:26,1842.56,Electronics,46,West,0
500,12-02-2026 14:04,4774.04,Grocery,37,West,0
501,27-12-2025 11:16,3872.16,Electronics,75,East,0
502,31-01-2026 19:20,3884.68,Travel,25,North,0
503,16-01-2026 19:01,530.26,Food,78,North,1
504,26-12-2025 08:17,2107.68,Electronics,71,West,0
505,16-01-2026 15:05,378.29,Clothing,46,South,0
506,19-12-2025 13:58,1577.48,Fuel,58,North,0
507,03-01-2026 03:55,3451.07,Food,59,South,1
508,29-12-2025 17:15,2368.37,Food,58,South,0
509,31-01-2026 09:58,1462.26,Clothing,43,South,0
510,17-12-2025 21:26,2209.81,Food,30,East,0
511,16-12-2025 08:34,2244.28,Travel,21,North,0
512,18-12-2025 20:27,4294.3,Travel,74,West,0
513,03-02-2026 03:23,156.91,Grocery,30,South,0
514,22-01-2026 18:23,3019.2,Electronics,74,East,0
515,24-12-2025 19:49,937.7,Electronics,64,East,0
516,06-02-2026 02:17,3448.02,Grocery,67,South,0
517,01-01-2026 00:23,3996.48,Grocery,57,North,0
518,05-01-2026 20:34,799.94,Electronics,56,East,0
519,05-01-2026 17:31,4954.31,Fuel,76,West,0
520,20-12-2025 10:16,4631.49,Travel,52,West,0
521,26-01-2026 00:54,4863.88,Fuel,24,South,0
522,08-02-2026 15:02,2716.38,Travel,28,East,0
523,23-01-2026 20:17,3559.09,Electronics,50,South,0
524,12-01-2026 04:24,1411.8,Travel,73,South,0
525,04-02-2026 18:54,4510.59,Fuel,34,West,1
526,28-12-2025 14:57,1438.97,Electronics,36,South,0
527,08-02-2026 06:13,4257.32,Grocery,42,North,0
528,04-01-2026 22:19,1048.49,Electronics,45,South,0
529,18-12-2025 04:14,1875.55,Fuel,39,East,0
530,26-01-2026 18:06,4546.88,Travel,79,West,0
531,11-02-2026 08:26,3394.97,Fuel,45,South,0
532,12-01-2026 22:38,1129.46,Fuel,29,East,0
533,24-01-2026 17:18,1406.17,Food,27,North,0
534,05-01-2026 17:45,3502.09,Travel,53,East,0
535,07-01-2026 19:06,2947.41,Clothing,79,West,0
536,20-01-2026 18:13,3404.27,Electronics,44,East,0
537,09-02-2026 19:35,3064.77,Electronics,25,South,0
538,14-12-2025 05:30,848.69,Food,45,West,0
539,17-12-2025 13:16,2428.36,Clothing,37,East,0
540,17-12-2025 20:21,205.19,Travel,32,West,0
541,22-12-2025 13:23,2420.16,Electronics,59,North,0
542,16-12-2025 01:11,3338.18,Electronics,78,West,0
543,23-12-2025 13:01,749.0,Grocery,75,East,0
544,10-02-2026 17:42,2731.35,Electronics,38,West,0
545,28-12-2025 01:16,2603.7,Grocery,63,South,0
546,25-01-2026 00:23,4539.81,Clothing,69,South,0
547,23-12-2025 20:13,1815.94,Grocery,24,South,0
548,12-02-2026 19:08,3391.62,Fuel,20,North,1
549,29-12-2025 16:33,649.52,Clothing,67,South,0
550,05-01-2026 05:57,2236.36,Grocery,40,East,1
551,07-02-2026 15:57,3160.28,Food,45,West,0
552,25-01-2026 13:08,1864.55,Food,72,South,0
553,11-01-2026 21:03,4316.55,Electronics,24,East,0
554,02-02-2026 12:00,3071.48,Fuel,27,West,0
555,28-01-2026 20:42,4950.99,Travel,21,West,0
556,03-01-2026 20:27,993.11,Clothing,63,South,0
557,10-01-2026 16:19,1035.73,Fuel,32,West,0
558,07-01-2026 16:38,2977.06,Grocery,37,North,0
559,06-02-2026 12:28,13.23,Fuel,66,East,0
560,10-01-2026 19:32,354.56,Grocery,68,North,0
561,04-01-2026 22:42,3136.17,Fuel,45,North,0
562,15-01-2026 19:05,3049.46,Grocery,53,North,0
563,25-12-2025 06:01,3160.64,Food,36,East,0
564,22-01-2026 19:28,2202.42,Clothing,59,South,0
565,04-01-2026 22:25,1637.67,Electronics,72,South,0
566,25-12-2025 02:16,2042.61,Grocery,47,South,0
567,23-01-2026 14:25,97.98,Grocery,49,West,0
568,12-02-2026 02:52,4433.78,Electronics,43,South,1
569,06-01-2026 03:24,2815.67,Clothing,43,South,0
570,06-02-2026 03:13,252.9,Clothing,72,South,0
571,23-12-2025 17:20,2830.37,Grocery,34,West,0
572,22-01-2026 23:55,798.18,Grocery,35,East,0
573,31-01-2026 17:57,4962.02,Clothing,30,East,0
574,05-02-2026 17:28,342.21,Food,65,North,0
575,11-02-2026 04:08,2738.43,Grocery,39,East,0
576,05-02-2026 00:08,992.83,Fuel,45,North,0
577,22-12-2025 05:39,1548.77,Food,27,East,0
578,16-12-2025 14:38,4637.46,Clothing,65,North,0
579,14-01-2026 19:19,3406.36,Electronics,38,West,0
580,11-02-2026 19:14,1987.36,Fuel,67,North,0
581,17-01-2026 19:06,1579.13,Clothing,34,East,0
582,23-12-2025 17:43,3950.84,Electronics,60,South,0
583,18-01-2026 12:52,3131.99,Electronics,49,East,0
584,07-02-2026 22:54,1129.34,Fuel,72,North,0
585,09-02-2026 11:13,1331.21,Electronics,47,South,0
586,24-01-2026 21:59,3107.02,Electronics,21,West,0
587,05-01-2026 09:24,2930.39,Electronics,60,East,0
588,12-02-2026 19:53,4111.29,Electronics,29,East,0
589,13-01-2026 09:30,879.32,Clothing,18,East,0
590,02-01-2026 21:49,3124.29,Electronics,21,West,0
591,27-01-2026 09:49,4134.46,Food,53,North,0
592,03-01-2026 08:02,1919.93,Grocery,60,West,1
593,24-12-2025 07:33,4016.74,Clothing,61,West,0
594,03-01-2026 13:45,235.17,Electronics,65,South,0
595,27-01-2026 01:22,4287.88,Grocery,74,East,0
596,23-01-2026 05:37,1238.41,Grocery,62,West,0
597,08-02-2026 02:16,2939.72,Fuel,20,East,1
598,28-01-2026 23:08,3956.25,Travel,39,North,0
599,12-02-2026 04:45,4828.13,Clothing,49,East,0
600,16-12-2025 23:32,1720.56,Fuel,67,West,0
601,09-02-2026 08:56,105.77,Electronics,28,West,1
602,03-02-2026 04:15,3461.18,Fuel,34,West,0
603,06-01-2026 19:28,3753.98,Grocery,75,East,0
604,28-12-2025 21:24,168.82,Food,58,South,0
605,15-12-2025 15:43,3168.74,Grocery,42,East,0
606,14-12-2025 23:32,4147.64,Grocery,49,East,0
607,18-01-2026 22:37,3194.91,Electronics,67,West,0
608,05-02-2026 23:25,432.01,Clothing,49,West,1
609,27-01-2026 12:43,2848.56,Food,75,South,0
610,09-01-2026 21:10,4336.41,Fuel,54,East,0
611,31-12-2025 01:16,1175.97,Fuel,63,West,0
612,12-02-2026 23:36,603.96,Fuel,37,North,0
613,15-12-2025 12:08,4824.15,Travel,66,South,0
614,25-01-2026 05:09,4987.8,Electronics,48,South,0
615,27-01-2026 21:12,2088.85,Fuel,38,South,0
616,29-12-2025 21:05,233.36,Clothing,43,North,0
617,23-12-2025 17:30,1440.39,Food,53,South,0
618,10-02-2026 22:06,2426.09,Grocery,78,South,0
619,21-12-2025 02:29,3547.52,Grocery,35,North,0
620,01-01-2026 00:30,3191.28,Electronics,32,South,0
621,09-01-2026 18:24,1137.81,Grocery,57,South,0
622,24-01-2026 21:50,4556.95,Clothing,39,South,0
623,20-12-2025 11:45,3382.72,Grocery,26,East,0
624,22-12-2025 09:20,353.26,Electronics,34,West,0
625,24-12-2025 12:29,2803.41,Travel,66,South,0
626,14-12-2025 23:03,281.89,Fuel,24,South,0
627,17-12-2025 03:14,4973.87,Food,59,West,0
628,30-01-2026 13:44,1448.04,Electronics,66,North,0
629,04-01-2026 15:57,4003.68,Grocery,23,East,0
630,19-01-2026 07:21,4059.64,Electronics,20,South,1
631,04-01-2026 10:34,3888.82,Travel,77,North,0
632,20-01-2026 16:55,2130.26,Fuel,75,East,1
633,19-01-2026 06:27,4709.55,Grocery,22,South,0
634,29-01-2026 12:03,561.09,Fuel,71,North,0
635,14-12-2025 06:10,3266.54,Food,48,North,0
636,09-01-2026 23:27,4088.94,Travel,40,West,0
637,26-01-2026 10:40,2162.23,Clothing,20,East,0
638,06-02-2026 21:23,341.01,Fuel,48,North,0
639,03-01-2026 19:33,4111.05,Fuel,48,West,0
640,19-01-2026 14:58,2945.11,Travel,34,West,0
641,04-02-2026 20:54,4731.91,Grocery,49,South,0
642,25-12-2025 23:42,4704.81,Clothing,42,North,0
643,02-02-2026 05:39,4207.86,Food,77,West,0
644,28-01-2026 05:44,1143.05,Grocery,77,South,1
645,27-01-2026 19:18,1310.52,Electronics,28,South,0
646,09-02-2026 09:43,2492.57,Clothing,76,South,1
647,17-01-2026 03:34,1692.92,Fuel,20,North,0
648,02-01-2026 04:34,3832.48,Travel,36,North,0
649,10-02-2026 15:10,1824.94,Clothing,49,North,1
650,23-12-2025 08:47,2031.27,Travel,47,South,0
651,08-01-2026 06:37,3757.43,Travel,68,North,0
652,12-02-2026 07:23,4699.92,Fuel,22,West,0
653,10-02-2026 18:25,2235.76,Travel,77,North,0
654,21-12-2025 07:01,4869.2,Fuel,54,West,0
655,08-01-2026 19:34,141.53,Clothing,51,South,0
656,03-02-2026 23:57,3858.94,Travel,62,West,0
657,10-02-2026 19:44,94.14,Clothing,49,West,0
658,28-12-2025 02:00,3577.29,Electronics,50,East,1
659,30-12-2025 10:14,3774.66,Travel,39,West,0
660,20-12-2025 21:52,4371.68,Travel,48,East,0
661,31-12-2025 21:53,4630.45,Travel,40,South,0
662,24-12-2025 18:46,1477.89,Fuel,45,South,0
663,09-01-2026 23:19,1042.39,Electronics,37,South,1
664,22-12-2025 18:30,1439.32,Clothing,35,East,0
665,18-01-2026 10:36,4921.3,Electronics,37,North,0
666,08-01-2026 16:23,2004.82,Electronics,26,East,0
667,21-12-2025 15:28,2850.13,Grocery,23,West,0
668,16-12-2025 04:45,866.63,Travel,43,South,0
669,04-01-2026 23:34,4091.58,Food,33,South,0
670,28-01-2026 22:30,2409.53,Fuel,74,East,0
671,17-01-2026 00:19,437.47,Grocery,77,West,0
672,28-12-2025 04:12,2541.89,Travel,75,East,0
673,02-02-2026 11:59,3007.4,Fuel,24,West,0
674,31-01-2026 13:57,3063.27,Electronics,64,West,0
675,14-12-2025 14:17,1320.72,Grocery,36,West,1
676,27-12-2025 19:05,2766.85,Fuel,71,North,0
677,10-02-2026 21:53,3638.3,Food,65,East,0
678,12-01-2026 18:51,3847.54,Electronics,60,East,0
679,30-12-2025 15:42,3059.74,Food,58,North,0
680,27-01-2026 22:08,4804.35,Clothing,79,North,0
681,23-01-2026 20:05,3116.81,Food,34,West,1
682,31-12-2025 03:46,4876.27,Food,32,North,0
683,29-12-2025 02:45,3323.86,Travel,45,West,0
684,28-01-2026 17:27,121.69,Electronics,54,West,0
685,19-01-2026 00:20,1516.36,Fuel,62,South,0
686,25-12-2025 17:20,3797.26,Fuel,54,East,0
687,20-01-2026 20:50,1754.18,Electronics,43,East,0
688,18-12-2025 12:21,2896.99,Clothing,42,West,0
689,31-01-2026 04:42,2376.45,Electronics,54,West,0
690,19-12-2025 00:17,3098.15,Grocery,29,East,0
691,22-01-2026 11:56,3927.04,Electronics,50,South,0
692,20-01-2026 03:05,1980.76,Fuel,55,West,0
693,02-01-2026 09:06,20.72,Food,59,South,0
694,15-12-2025 18:22,650.87,Travel,74,West,0
695,04-02-2026 07:03,4744.6,Food,42,West,0
696,23-01-2026 22:31,945.87,Clothing,29,South,0
697,17-12-2025 14:59,4242.49,Grocery,47,South,0
698,17-01-2026 15:28,4450.57,Grocery,77,East,0
699,16-12-2025 08:06,3239.64,Travel,18,West,0
700,23-01-2026 10:17,4329.28,Electronics,62,East,0
701,08-01-2026 21:22,4536.77,Clothing,44,South,1
702,17-01-2026 08:46,3462.96,Electronics,62,North,0
703,07-02-2026 20:10,4095.55,Grocery,61,East,0
704,12-02-2026 05:32,1237.65,Travel,71,West,0
705,31-12-2025 03:01,2752.94,Fuel,38,North,0
706,23-12-2025 07:42,3301.24,Clothing,51,North,0
707,15-01-2026 23:31,2319.09,Fuel,72,North,0
708,07-01-2026 10:27,306.62,Grocery,79,East,0
709,02-02-2026 00:33,2832.18,Food,25,South,0
710,10-01-2026 13:18,4099.47,Grocery,28,East,0
711,07-02-2026 18:23,2181.14,Food,73,West,0
712,29-12-2025 04:22,1823.39,Grocery,25,West,0
713,15-12-2025 22:37,187.27,Fuel,59,North,0
714,19-12-2025 12:33,1302.38,Grocery,27,West,0
715,11-01-2026 15:11,2709.99,Travel,31,East,0
716,20-12-2025 13:05,2469.44,Travel,21,East,0
717,07-01-2026 00:53,2312.99,Electronics,63,South,0
718,08-02-2026 08:56,349.84,Grocery,68,West,0
719,19-12-2025 18:56,420.51,Food,60,East,0
720,29-12-2025 10:53,2441.32,Electronics,38,West,0
721,25-12-2025 22:58,2758.58,Clothing,50,West,0
722,04-01-2026 05:25,729.55,Food,21,North,0
723,14-01-2026 12:13,4848.46,Fuel,35,East,0
724,29-01-2026 21:27,1659.63,Travel,63,East,0
725,06-01-2026 23:20,374.67,Grocery,64,East,1
726,10-01-2026 07:08,1906.02,Clothing,75,South,0
727,27-12-2025 00:25,2435.8,Grocery,65,North,0
728,12-01-2026 21:36,299.62,Travel,55,West,0
729,10-01-2026 04:21,1079.23,Grocery,66,North,0
730,26-12-2025 16:34,214.09,Electronics,63,South,0
731,17-01-2026 23:02,3290.51,Electronics,40,North,0
732,18-01-2026 17:49,3325.52,Fuel,72,North,0
733,03-01-2026 09:55,222.79,Grocery,79,West,0
734,15-12-2025 00:07,4565.13,Fuel,20,North,0
735,18-12-2025 09:06,2515.76,Grocery,53,East,0
736,13-01-2026 14:07,3150.43,Clothing,54,East,0
737,25-12-2025 21:15,4109.17,Electronics,38,South,0
738,25-12-2025 00:30,799.52,Grocery,27,West,0
739,12-01-2026 10:39,2403.86,Grocery,36,East,0
740,05-02-2026 23:44,3477.7,Electronics,39,South,0
741,10-02-2026 14:49,1508.17,Fuel,71,South,0
742,09-02-2026 23:47,1475.65,Travel,52,North,0
743,24-12-2025 10:07,400.37,Fuel,40,East,0
744,15-01-2026 09:48,4436.9,Grocery,60,West,0
745,10-01-2026 04:33,1152.22,Travel,55,South,0
746,26-12-2025 13:34,1913.9,Electronics,78,North,0
747,29-01-2026 23:42,717.11,Electronics,60,North,0
748,31-01-2026 17:31,372.85,Clothing,79,North,0
749,26-12-2025 03:54,3517.11,Food,23,West,0
750,30-12-2025 13:24,535.89,Electronics,18,East,0
751,26-12-2025 19:38,507.39,Food,57,West,0
752,09-02-2026 20:17,1197.82,Grocery,78,East,0
753,23-01-2026 17:06,4099.34,Food,50,East,0
754,17-12-2025 14:41,2108.99,Fuel,23,West,0
755,17-12-2025 11:07,2860.77,Travel,37,South,0
756,17-12-2025 08:08,3367.06,Grocery,42,East,0
757,19-12-2025 11:33,2770.94,Fuel,73,East,1
758,27-01-2026 12:21,451.35,Grocery,18,North,0
759,25-12-2025 18:36,1382.09,Clothing,22,North,0
760,17-01-2026 18:48,959.56,Fuel,63,East,0
761,18-12-2025 08:23,755.99,Travel,19,East,1
762,03-01-2026 00:29,2387.61,Food,32,West,0
763,31-01-2026 03:10,3208.88,Fuel,44,East,0
764,26-01-2026 23:19,2552.27,Electronics,47,West,0
765,25-12-2025 06:10,4147.83,Fuel,37,East,0
766,07-02-2026 03:46,1509.16,Food,39,South,0
767,22-01-2026 05:38,2113.99,Electronics,43,South,0
768,31-01-2026 02:58,3471.2,Travel,54,North,0
769,10-01-2026 06:17,3800.05,Fuel,65,East,0
770,19-12-2025 03:49,2129.34,Travel,54,North,0
771,28-12-2025 15:48,4980.19,Food,75,North,0
772,26-12-2025 08:08,4144.01,Food,68,North,0
773,15-01-2026 21:55,2779.47,Grocery,45,North,0
774,03-01-2026 02:46,1394.85,Food,55,East,0
775,31-12-2025 07:41,3802.11,Travel,42,North,0
776,27-01-2026 04:49,740.83,Food,66,South,1
777,25-12-2025 10:05,1685.95,Food,69,North,1
778,10-01-2026 00:49,4710.63,Clothing,23,South,0
779,11-01-2026 18:20,3605.9,Grocery,42,North,0
780,01-02-2026 18:27,995.29,Clothing,54,West,0
781,02-01-2026 20:04,2503.49,Electronics,72,South,0
782,26-12-2025 02:51,3310.18,Travel,27,South,0
783,28-01-2026 14:27,4699.42,Food,41,East,0
784,31-01-2026 00:58,3712.42,Clothing,68,North,0
785,09-02-2026 08:58,4860.89,Food,53,West,0
786,17-01-2026 19:52,1105.33,Food,66,West,0
787,04-02-2026 10:09,4349.88,Grocery,38,South,0
788,08-01-2026 13:30,2787.47,Food,53,North,0
789,30-12-2025 02:13,1523.39,Grocery,71,West,0
790,07-01-2026 02:20,3550.62,Travel,51,East,0
791,02-01-2026 23:05,1447.5,Food,56,South,0
792,19-01-2026 08:22,4090.14,Fuel,32,South,0
793,17-01-2026 23:41,3504.16,Food,50,East,0
794,05-01-2026 14:24,4018.85,Grocery,35,North,0
795,01-02-2026 06:59,1684.34,Electronics,19,West,0
796,21-12-2025 11:18,460.86,Travel,37,South,0
797,17-12-2025 05:32,3838.59,Electronics,21,South,0
798,20-12-2025 09:47,655.6,Grocery,32,North,0
799,08-02-2026 13:06,1428.98,Clothing,42,East,0
800,17-01-2026 16:19,1577.27,Fuel,44,West,0
801,27-01-2026 21:01,1998.72,Grocery,38,North,0
802,17-12-2025 10:32,3989.8,Clothing,19,West,0
803,07-01-2026 19:03,3089.77,Food,79,East,1
804,25-01-2026 18:15,4855.23,Travel,62,North,0
805,27-12-2025 01:48,2955.38,Travel,51,North,0
806,21-01-2026 01:39,4397.55,Clothing,62,North,0
807,27-12-2025 19:17,4664.52,Fuel,78,North,0
808,17-12-2025 12:10,1182.23,Fuel,59,West,0
809,27-12-2025 14:24,219.24,Electronics,40,North,0
810,25-12-2025 20:19,915.42,Fuel,64,East,0
811,22-01-2026 18:57,3144.59,Grocery,68,South,0
812,16-01-2026 17:39,4823.37,Travel,59,East,0
813,17-01-2026 16:18,3873.88,Grocery,36,North,0
814,26-12-2025 23:48,4640.92,Travel,61,West,0
815,31-01-2026 17:06,4789.97,Fuel,23,South,0
816,31-12-2025 15:16,2111.43,Electronics,78,North,0
817,03-01-2026 18:33,1520.5,Clothing,69,West,0
818,30-01-2026 10:56,2376.86,Travel,65,West,0
819,12-02-2026 02:05,3092.56,Grocery,62,South,0
820,29-01-2026 01:42,193.24,Fuel,49,South,0
821,31-01-2026 22:02,4911.55,Food,24,North,1
822,18-12-2025 14:14,3623.91,Fuel,49,North,0
823,29-01-2026 08:42,4975.62,Grocery,41,East,0
824,17-01-2026 17:04,3088.23,Electronics,31,South,0
825,13-01-2026 15:32,978.74,Fuel,46,East,0
826,19-01-2026 16:04,2449.4,Clothing,69,West,0
827,05-01-2026 20:08,3511.91,Food,29,North,0
828,11-02-2026 02:05,4258.47,Clothing,79,West,0
829,26-12-2025 02:03,4597.59,Grocery,39,North,0
830,31-01-2026 12:51,1003.52,Clothing,19,North,0
831,08-01-2026 19:37,4189.88,Electronics,40,South,0
832,11-02-2026 14:26,4950.45,Fuel,52,North,0
833,29-12-2025 04:48,4055.32,Fuel,57,South,0
834,28-12-2025 12:25,2911.24,Grocery,73,West,0
835,12-01-2026 01:16,4158.35,Fuel,54,East,0
836,02-01-2026 07:02,414.11,Food,28,North,0
837,09-01-2026 05:17,957.87,Electronics,76,North,0
838,29-12-2025 12:56,2732.82,Travel,30,South,0
839,04-01-2026 05:41,1582.02,Grocery,34,South,0
840,23-01-2026 09:18,509.82,Clothing,70,North,0
841,19-12-2025 10:47,769.87,Food,77,West,0
842,26-12-2025 06:47,204.11,Fuel,58,North,0
843,03-01-2026 06:40,4049.3,Electronics,68,East,0
844,02-02-2026 15:09,3290.98,Clothing,44,South,0
845,25-12-2025 17:33,1526.4,Grocery,78,North,0
846,15-01-2026 21:44,2914.29,Food,69,North,0
847,24-01-2026 22:33,4008.17,Food,19,West,0
848,03-01-2026 14:56,1220.18,Clothing,28,South,0
849,13-01-2026 17:41,500.34,Clothing,23,West,0
850,16-12-2025 00:35,2575.44,Fuel,60,West,1
851,12-01-2026 21:15,1516.78,Clothing,50,South,0
852,27-01-2026 07:12,2195.3,Fuel,37,North,1
853,03-02-2026 08:00,2918.06,Clothing,52,South,0
854,03-02-2026 04:39,1265.14,Electronics,79,East,1
855,16-12-2025 23:13,2736.25,Electronics,29,East,0
856,01-01-2026 23:11,4646.97,Electronics,61,East,1
857,19-01-2026 15:59,2788.44,Fuel,32,East,0
858,05-02-2026 13:54,3944.79,Electronics,77,North,0
859,02-01-2026 21:58,2850.94,Fuel,78,South,0
860,25-01-2026 13:54,3427.74,Fuel,75,East,0
861,30-01-2026 20:20,1457.22,Travel,71,South,0
862,24-01-2026 02:00,4395.52,Travel,63,West,0
863,02-02-2026 21:10,3912.78,Clothing,59,West,0
864,18-01-2026 20:25,3216.49,Fuel,42,East,0
865,03-01-2026 05:25,2165.64,Fuel,29,South,0
866,21-01-2026 18:50,1935.1,Electronics,56,South,0
867,28-12-2025 05:24,2203.27,Travel,57,South,1
868,08-01-2026 09:55,4320.27,Food,47,West,0
869,14-12-2025 08:38,1910.11,Grocery,75,South,0
870,10-02-2026 06:49,936.74,Clothing,35,South,0
871,11-01-2026 19:18,4041.76,Clothing,31,East,0
872,09-01-2026 08:06,182.48,Fuel,61,West,0
873,26-01-2026 13:05,3960.84,Grocery,18,East,0
874,23-01-2026 05:07,2099.98,Electronics,26,North,0
875,27-01-2026 14:23,2571.72,Electronics,52,East,0
876,31-01-2026 19:30,4355.56,Electronics,76,South,0
877,14-01-2026 10:45,955.89,Travel,76,North,0
878,26-12-2025 16:56,4125.46,Clothing,38,North,0
879,11-01-2026 21:35,4196.15,Travel,78,South,0
880,01-02-2026 07:46,3608.8,Clothing,34,West,0
881,21-01-2026 15:00,894.41,Travel,48,North,0
882,10-02-2026 00:54,3496.42,Fuel,75,East,0
883,26-12-2025 00:04,1817.3,Grocery,44,South,0
884,09-01-2026 12:37,1798.23,Fuel,53,North,0
885,29-01-2026 05:45,1289.58,Food,73,West,0
886,26-12-2025 20:35,2578.28,Fuel,71,East,1
887,23-01-2026 06:20,4648.83,Grocery,47,East,0
888,17-12-2025 17:14,3652.16,Travel,41,South,0
889,16-01-2026 00:36,4711.0,Food,33,South,1
890,30-01-2026 00:02,285.16,Electronics,35,North,1
891,03-01-2026 07:03,3429.67,Food,29,East,1
892,11-01-2026 06:30,695.55,Grocery,76,East,0
893,22-12-2025 07:56,844.06,Fuel,76,East,1
894,12-02-2026 18:43,1450.34,Travel,23,South,0
895,04-02-2026 12:56,3952.97,Clothing,52,East,0
896,06-02-2026 18:55,2330.13,Fuel,47,South,0
897,10-02-2026 11:39,816.97,Clothing,72,East,0
898,27-01-2026 20:38,1011.75,Fuel,26,South,0
899,11-02-2026 04:43,1644.7,Travel,21,North,0
900,09-01-2026 04:24,1261.89,Travel,47,East,1
901,18-12-2025 02:56,3217.4,Electronics,34,West,0
902,27-12-2025 22:36,2598.08,Fuel,63,South,0
903,12-02-2026 04:27,761.09,Travel,55,West,0
904,14-12-2025 13:19,1645.19,Electronics,71,South,0
905,30-12-2025 02:49,491.96,Grocery,36,East,0
906,28-01-2026 19:42,2027.78,Electronics,75,East,0
907,21-12-2025 07:47,4278.37,Travel,54,North,0
908,21-12-2025 05:51,4041.07,Travel,56,North,0
909,15-12-2025 22:49,3608.14,Clothing,27,South,0
910,12-01-2026 10:41,3253.12,Travel,26,North,0
911,27-12-2025 21:42,453.89,Grocery,39,North,0
912,22-01-2026 01:22,2263.24,Food,57,South,0
913,25-12-2025 11:36,4596.23,Food,63,North,0
914,05-02-2026 13:53,4477.8,Travel,33,East,0
915,16-01-2026 05:39,3617.34,Grocery,79,East,0
916,06-02-2026 10:27,1667.03,Travel,22,North,0
917,19-01-2026 22:54,2654.89,Grocery,58,East,0
918,17-12-2025 14:25,4983.0,Electronics,40,South,0
919,06-01-2026 22:10,4222.49,Grocery,78,South,0
920,06-01-2026 05:02,148.15,Grocery,35,North,0
921,17-01-2026 17:51,4199.2,Grocery,42,South,0
922,20-01-2026 12:56,1787.49,Clothing,36,West,0
923,04-01-2026 11:19,4465.28,Food,22,North,0
924,03-01-2026 21:27,3538.14,Fuel,29,West,0
925,22-12-2025 05:47,3109.88,Food,39,West,0
926,29-12-2025 23:05,2681.38,Fuel,43,East,0
927,10-01-2026 13:33,4657.71,Clothing,43,East,0
928,07-01-2026 03:46,2358.54,Grocery,26,West,1
929,30-01-2026 07:17,2098.0,Electronics,46,West,0
930,16-12-2025 09:30,3811.06,Travel,34,South,0
931,19-01-2026 21:28,187.5,Clothing,35,South,0
932,28-12-2025 14:28,1028.69,Electronics,51,North,0
933,05-02-2026 09:39,1651.43,Travel,26,North,0
934,12-01-2026 03:48,3518.18,Food,64,North,0
935,11-01-2026 14:48,1086.4,Food,75,South,0
936,16-12-2025 16:54,2840.21,Grocery,33,South,0
937,28-12-2025 06:57,2489.96,Grocery,64,West,0
938,19-12-2025 22:08,2361.39,Electronics,38,North,1
939,15-01-2026 18:26,3350.61,Food,71,South,1
940,02-01-2026 07:42,1641.41,Travel,52,North,0
941,09-02-2026 16:04,4847.9,Fuel,69,East,0
942,24-01-2026 08:30,4588.36,Clothing,58,North,0
943,26-01-2026 09:08,1491.69,Fuel,34,South,0
944,27-12-2025 18:55,2156.84,Grocery,53,North,0
945,26-01-2026 23:20,2490.07,Food,68,East,0
946,31-01-2026 00:29,2273.07,Fuel,32,East,0
947,07-01-2026 13:51,3108.43,Travel,62,North,0
948,31-12-2025 21:18,3081.33,Grocery,20,West,0
949,29-01-2026 16:25,3664.03,Electronics,77,East,0
950,17-01-2026 07:43,1352.82,Electronics,68,South,0
951,21-12-2025 03:28,1748.02,Food,24,North,0
952,14-01-2026 02:00,3893.5,Fuel,75,West,1
953,10-01-2026 06:29,3510.35,Clothing,60,West,0
954,07-01-2026 05:52,4420.82,Clothing,76,South,0
955,15-12-2025 21:02,1210.26,Clothing,32,West,0
956,28-12-2025 19:52,1778.17,Travel,32,West,0
957,23-01-2026 03:01,4904.57,Clothing,44,South,0
958,06-02-2026 22:26,2684.53,Electronics,63,South,0
959,02-01-2026 14:04,4273.35,Food,25,West,0
960,17-01-2026 22:10,4217.24,Food,18,West,0
